Date Time,T (degC),rh (%),p (mbar),wv (m/s),wd (deg),prediction,anomaly_score,anomaly_type,severity
2017-01-07 22:00:00,-5.17,94.4,999.52,1.74,150.9,1,0.12422192654198,Pattern-Based Anomaly,Low
2017-01-07 22:10:00,-5.14,94.5,999.44,1.69,160.7,1,0.13105639778924694,Pattern-Based Anomaly,Low
2017-01-07 22:20:00,-5.19,94.5,999.32,1.64,149.0,1,0.1253929756128021,Pattern-Based Anomaly,Low
2017-01-07 22:30:00,-5.13,94.6,999.2,1.36,149.3,1,0.11608415667325311,Pattern-Based Anomaly,Low
2017-01-07 22:40:00,-5.13,94.6,999.12,1.84,151.0,1,0.12201779595321227,Pattern-Based Anomaly,Low
2017-01-07 22:50:00,-5.14,94.6,999.07,1.77,147.9,1,0.1216763464571966,Pattern-Based Anomaly,Low
2017-01-07 23:00:00,-5.13,94.7,999.02,1.4,164.9,1,0.11529396330681685,Pattern-Based Anomaly,Low
2017-01-07 23:10:00,-5.21,94.3,998.96,1.91,147.6,1,0.11425491996118275,Pattern-Based Anomaly,Low
2017-01-07 23:20:00,-5.31,94.4,998.87,1.92,155.4,1,0.11425889659564409,Pattern-Based Anomaly,Low
2017-01-07 23:30:00,-5.33,94.5,998.94,1.31,145.9,1,0.12037323720234644,Pattern-Based Anomaly,Low
2017-01-07 23:40:00,-5.2,94.7,998.85,0.65,172.6,1,0.11765888569949234,Pattern-Based Anomaly,Low
2017-01-07 23:50:00,-5.28,94.4,998.77,1.17,163.0,1,0.12071921838480981,Pattern-Based Anomaly,Low
2017-01-08 00:00:00,-5.27,94.6,998.69,1.29,163.9,1,0.10659872502925449,Pattern-Based Anomaly,Low
2017-01-08 00:10:00,-5.2,94.7,998.64,0.86,171.1,1,0.10456507405850712,Pattern-Based Anomaly,Low
2017-01-08 00:20:00,-5.24,94.4,998.7,1.23,149.7,1,0.10514974412914946,Pattern-Based Anomaly,Low
2017-01-08 00:30:00,-5.24,94.6,998.73,1.14,148.5,1,0.1046152276378885,Pattern-Based Anomaly,Low
2017-01-08 00:40:00,-5.23,94.7,998.66,1.34,178.0,1,0.10417110940078078,Pattern-Based Anomaly,Low
2017-01-08 00:50:00,-5.17,94.8,998.64,0.93,155.6,1,0.10511778357441015,Pattern-Based Anomaly,Low
2017-01-08 01:00:00,-5.12,94.7,998.57,1.23,153.4,1,0.12010281817861257,Pattern-Based Anomaly,Low
2017-01-08 01:10:00,-5.08,94.8,998.5,0.96,174.2,1,0.12520152171599597,Pattern-Based Anomaly,Low
2017-01-08 01:20:00,-4.98,94.9,998.42,0.6,188.4,1,0.11433761920093483,Pattern-Based Anomaly,Low
2017-01-08 01:30:00,-4.93,94.8,998.4,0.63,177.6,1,0.11346983893513524,Pattern-Based Anomaly,Low
2017-01-08 01:40:00,-4.88,94.6,998.34,0.84,121.7,1,0.11539422461440452,Pattern-Based Anomaly,Low
2017-01-08 01:50:00,-4.87,94.6,998.33,0.92,153.1,1,0.12882437270990438,Pattern-Based Anomaly,Low
2017-01-08 02:00:00,-4.73,95.0,998.35,0.83,117.1,1,0.1221613132254733,Pattern-Based Anomaly,Low
2017-01-08 02:10:00,-4.59,94.9,998.3,1.23,138.1,1,0.12874998412610789,Pattern-Based Anomaly,Low
2017-01-08 02:20:00,-4.5,95.0,998.23,1.14,154.0,1,0.13148259148378066,Pattern-Based Anomaly,Low
2017-01-08 02:30:00,-4.45,95.0,998.25,1.34,122.8,1,0.13528293275451836,Pattern-Based Anomaly,Low
2017-01-08 02:40:00,-4.41,95.2,998.25,1.26,110.1,1,0.12794944305323608,Pattern-Based Anomaly,Low
2017-01-08 02:50:00,-4.14,95.5,998.23,0.51,90.7,1,0.11175634496092629,Pattern-Based Anomaly,Low
2017-01-08 03:00:00,-4.01,95.0,998.22,0.82,126.6,1,0.12578517811056217,Pattern-Based Anomaly,Low
2017-01-08 03:10:00,-3.87,95.1,998.27,0.81,126.8,1,0.12404163591775169,Pattern-Based Anomaly,Low
2017-01-08 03:20:00,-3.68,94.8,998.35,0.75,147.4,1,0.11330051722237772,Pattern-Based Anomaly,Low
2017-01-08 03:30:00,-3.59,94.5,998.32,0.7,136.3,1,0.11843582182353768,Pattern-Based Anomaly,Low
2017-01-08 03:40:00,-3.47,94.0,998.25,0.79,110.4,1,0.1174623174229264,Pattern-Based Anomaly,Low
2017-01-08 03:50:00,-3.42,94.1,998.31,1.31,108.5,1,0.13099642763206087,Pattern-Based Anomaly,Low
2017-01-08 04:00:00,-3.32,94.2,998.35,0.58,79.6,1,0.12960324287893588,Pattern-Based Anomaly,Low
2017-01-08 04:10:00,-3.25,93.9,998.34,0.98,125.7,1,0.1395673539801669,Pattern-Based Anomaly,Low
2017-01-08 04:20:00,-3.25,94.2,998.29,1.14,138.7,1,0.14040288769723241,Pattern-Based Anomaly,Low
2017-01-08 04:30:00,-3.06,94.6,998.23,1.07,124.2,1,0.12630149879390096,Pattern-Based Anomaly,Low
2017-01-08 04:40:00,-2.99,94.3,998.19,1.12,123.9,1,0.1357275510917908,Pattern-Based Anomaly,Low
2017-01-08 04:50:00,-2.86,94.7,998.24,0.76,142.9,1,0.12511938359622848,Pattern-Based Anomaly,Low
2017-01-08 05:00:00,-2.78,94.3,998.42,0.54,135.6,1,0.10782850315398174,Pattern-Based Anomaly,Low
2017-01-08 05:10:00,-2.8,94.3,998.36,0.6,148.2,1,0.13816172647958241,Pattern-Based Anomaly,Low
2017-01-08 05:20:00,-2.79,94.3,998.23,0.69,143.4,1,0.13378007224322508,Pattern-Based Anomaly,Low
2017-01-08 05:30:00,-2.75,94.3,998.3,0.81,159.2,1,0.1365050891791571,Pattern-Based Anomaly,Low
2017-01-08 05:40:00,-2.57,94.7,998.34,0.45,84.4,1,0.1132356576252882,Pattern-Based Anomaly,Low
2017-01-08 05:50:00,-2.21,94.4,998.35,1.14,107.9,1,0.11445424547299254,Pattern-Based Anomaly,Low
2017-01-08 06:00:00,-2.01,93.6,998.32,0.7,96.2,1,0.11908228586490927,Pattern-Based Anomaly,Low
2017-01-08 06:10:00,-1.87,93.1,998.46,0.71,92.2,1,0.11197570548435715,Pattern-Based Anomaly,Low
2017-01-08 06:20:00,-1.75,92.6,998.6,0.58,118.8,1,0.11862487246289094,Pattern-Based Anomaly,Low
2017-01-08 06:30:00,-1.69,92.4,998.75,0.51,75.9,1,0.10599812449851809,Pattern-Based Anomaly,Low
2017-01-08 06:40:00,-1.62,92.1,998.88,0.57,137.4,1,0.12107808018642024,Pattern-Based Anomaly,Low
2017-01-08 06:50:00,-1.56,92.1,999.03,0.62,105.5,1,0.11391098145805817,Pattern-Based Anomaly,Low
2017-01-08 07:00:00,-1.66,91.7,999.13,0.75,104.1,1,0.12622066717871444,Pattern-Based Anomaly,Low
2017-01-08 07:10:00,-1.83,92.4,999.25,0.7,99.8,1,0.12320354190436467,Pattern-Based Anomaly,Low
2017-01-08 07:20:00,-1.81,92.7,999.38,0.53,155.8,1,0.13073266111375015,Pattern-Based Anomaly,Low
2017-01-08 07:30:00,-1.79,92.9,999.42,0.82,105.0,1,0.1404182761493063,Pattern-Based Anomaly,Low
2017-01-08 07:40:00,-1.84,93.3,999.56,1.11,64.74,1,0.12286026232254965,Pattern-Based Anomaly,Low
2017-01-08 07:50:00,-1.82,94.0,999.62,0.9,105.4,1,0.13696455591453127,Pattern-Based Anomaly,Low
2017-01-08 08:00:00,-1.83,94.5,999.67,0.93,77.7,1,0.13447305669602694,Pattern-Based Anomaly,Low
2017-01-08 08:10:00,-1.75,95.0,999.8,1.15,93.6,1,0.12480539875891755,Pattern-Based Anomaly,Low
2017-01-08 08:20:00,-1.79,95.2,999.98,1.13,90.6,1,0.11497748736978669,Pattern-Based Anomaly,Low
2017-01-08 08:30:00,-1.72,95.6,1000.01,0.86,136.3,1,0.14058322771433496,Pattern-Based Anomaly,Low
2017-01-08 08:40:00,-1.6,95.8,1000.15,1.28,114.9,1,0.12244877443592495,Pattern-Based Anomaly,Low
2017-01-08 08:50:00,-1.52,95.9,1000.31,0.96,97.5,1,0.1169879088633255,Pattern-Based Anomaly,Low
2017-01-08 09:00:00,-1.57,95.8,1000.41,1.14,68.15,1,0.1284155771547471,Pattern-Based Anomaly,Low
2017-01-08 09:10:00,-1.52,96.0,1000.35,0.78,86.5,1,0.12630070842135227,Pattern-Based Anomaly,Low
2017-01-08 09:20:00,-1.55,95.9,1000.46,1.12,83.2,1,0.12422106355227935,Pattern-Based Anomaly,Low
2017-01-08 09:30:00,-1.51,96.1,1000.56,0.89,70.6,1,0.12443627331185686,Pattern-Based Anomaly,Low
2017-01-08 09:40:00,-1.37,96.1,1000.59,0.98,81.2,1,0.13469913352064633,Pattern-Based Anomaly,Low
2017-01-08 09:50:00,-1.24,96.1,1000.63,0.73,124.5,1,0.1348957557153171,Pattern-Based Anomaly,Low
2017-01-08 10:00:00,-1.3,95.5,1000.69,1.67,71.1,1,0.14055461233916056,Pattern-Based Anomaly,Low
2017-01-08 10:10:00,-1.4,95.8,1000.87,1.28,71.8,1,0.11302289451044983,Pattern-Based Anomaly,Low
2017-01-08 10:20:00,-1.09,96.2,1000.92,0.77,121.5,1,0.12138458603166957,Pattern-Based Anomaly,Low
2017-01-08 10:30:00,-0.86,95.7,1000.95,1.02,180.1,1,0.13937032256732063,Pattern-Based Anomaly,Low
2017-01-08 10:40:00,-0.66,95.4,1001.02,1.06,217.3,1,0.13781815389594543,Pattern-Based Anomaly,Low
2017-01-08 10:50:00,-0.54,94.8,1001.09,1.48,239.5,1,0.14214466111782909,Pattern-Based Anomaly,Low
2017-01-08 11:00:00,-0.5,94.3,1001.07,2.22,247.6,1,0.14816017889717947,Pattern-Based Anomaly,Low
2017-01-08 11:10:00,-0.37,93.9,1001.07,1.6,251.5,1,0.14419597444721233,Pattern-Based Anomaly,Low
2017-01-08 11:20:00,-0.15,93.5,1001.01,0.59,77.6,1,0.13782455063976962,Pattern-Based Anomaly,Low
2017-01-08 11:30:00,-0.05,93.0,1001.1,0.93,85.8,1,0.1397909629126003,Pattern-Based Anomaly,Low
2017-01-08 11:40:00,0.11,92.9,1001.25,0.65,172.0,1,0.1314047955236437,Pattern-Based Anomaly,Low
2017-01-08 11:50:00,0.1,92.5,1001.32,0.86,222.1,1,0.1567119543728615,Pattern-Based Anomaly,Low
2017-01-08 12:00:00,0.09,92.2,1001.4,0.85,196.1,1,0.15012597940291567,Pattern-Based Anomaly,Low
2017-01-08 12:10:00,-0.02,92.5,1001.43,0.73,191.2,1,0.14289584438357456,Pattern-Based Anomaly,Low
2017-01-08 12:20:00,-0.08,92.8,1001.47,0.73,168.4,1,0.14833842287357696,Pattern-Based Anomaly,Low
2017-01-08 12:30:00,0.01,92.9,1001.47,0.71,219.3,1,0.15154158307587934,Pattern-Based Anomaly,Low
2017-01-08 12:40:00,0.12,92.8,1001.53,0.56,224.1,1,0.14484628368106822,Pattern-Based Anomaly,Low
2017-01-08 12:50:00,0.31,92.2,1001.55,0.41,207.3,1,0.14374842007559074,Pattern-Based Anomaly,Low
2017-01-08 13:00:00,0.27,91.7,1001.6,1.17,234.5,1,0.1573325930267348,Pattern-Based Anomaly,Low
2017-01-08 13:10:00,0.3,91.7,1001.66,1.19,250.9,1,0.15719877553961992,Pattern-Based Anomaly,Low
2017-01-08 13:20:00,0.27,91.3,1001.69,1.57,252.8,1,0.15462163098566656,Pattern-Based Anomaly,Low
2017-01-08 13:30:00,0.26,90.7,1001.65,2.57,246.1,1,0.1524601717142362,Pattern-Based Anomaly,Low
2017-01-08 13:40:00,0.33,90.4,1001.64,3.0,255.9,1,0.145071728539856,Pattern-Based Anomaly,Low
2017-01-08 13:50:00,0.41,90.1,1001.62,2.86,253.3,1,0.1473240179850318,Pattern-Based Anomaly,Low
2017-01-08 14:00:00,0.48,90.0,1001.57,2.56,250.3,1,0.14950749699886756,Pattern-Based Anomaly,Low
2017-01-08 14:10:00,0.46,90.2,1001.62,1.67,243.6,1,0.15379216296199594,Pattern-Based Anomaly,Low
2017-01-08 14:20:00,0.42,91.0,1001.65,1.18,233.5,1,0.14910131145642908,Pattern-Based Anomaly,Low
2017-01-08 14:30:00,0.43,91.4,1001.72,1.18,224.2,1,0.15167601478712134,Pattern-Based Anomaly,Low
2017-01-08 14:40:00,0.34,92.0,1001.9,0.89,228.1,1,0.12938027571284239,Pattern-Based Anomaly,Low
2017-01-08 14:50:00,0.34,92.5,1001.95,0.76,256.7,1,0.1397979900904731,Pattern-Based Anomaly,Low
2017-01-08 15:00:00,0.33,92.6,1001.94,0.85,222.8,1,0.15076439317709556,Pattern-Based Anomaly,Low
2017-01-08 15:10:00,0.36,92.8,1001.97,0.79,129.4,1,0.1473252548466673,Pattern-Based Anomaly,Low
2017-01-08 15:20:00,0.05,93.2,1002.07,1.39,74.7,1,0.1338766723683502,Pattern-Based Anomaly,Low
2017-01-08 15:30:00,-0.03,94.7,1002.14,0.43,108.0,1,0.12525360804030833,Pattern-Based Anomaly,Low
2017-01-08 15:40:00,0.0,95.1,1002.22,0.61,183.1,1,0.13913985660725015,Pattern-Based Anomaly,Low
2017-01-08 15:50:00,0.06,95.5,1002.38,0.45,78.1,1,0.11179537400533979,Pattern-Based Anomaly,Low
2017-01-08 16:00:00,-0.09,95.5,1002.53,0.72,69.3,1,0.09962815905842509,Pattern-Based Anomaly,Low
2017-01-08 16:10:00,-0.16,95.8,1002.64,0.68,70.9,1,0.11461412179508634,Pattern-Based Anomaly,Low
2017-01-08 16:20:00,-0.1,96.2,1002.65,0.35,181.9,1,0.11906035982547036,Pattern-Based Anomaly,Low
2017-01-08 16:30:00,-0.08,96.3,1002.64,0.24,223.5,1,0.12381473101804774,Pattern-Based Anomaly,Low
2017-01-08 16:40:00,-0.04,96.5,1002.77,0.2,325.0,1,0.09117491702905678,Pattern-Based Anomaly,Low
2017-01-08 16:50:00,-0.06,96.3,1002.87,0.18,340.7,1,0.09204444172750276,Pattern-Based Anomaly,Low
2017-01-08 17:00:00,-0.1,96.5,1002.89,0.2,317.2,1,0.10637069111607611,Pattern-Based Anomaly,Low
2017-01-08 17:10:00,-0.05,96.7,1002.91,0.27,218.3,1,0.11914921443378623,Pattern-Based Anomaly,Low
2017-01-08 17:20:00,-0.2,96.5,1002.86,0.83,217.7,1,0.13057292380651359,Pattern-Based Anomaly,Low
2017-01-08 17:30:00,-0.24,96.8,1002.87,0.4,179.5,1,0.12430018854392688,Pattern-Based Anomaly,Low
2017-01-08 17:40:00,0.04,97.2,1002.89,0.18,64.79,1,0.09965504055675445,Pattern-Based Anomaly,Low
2017-01-08 17:50:00,-0.04,96.8,1002.85,0.26,204.8,1,0.11897110500926034,Pattern-Based Anomaly,Low
2017-01-08 18:00:00,-0.09,96.9,1002.81,0.15,349.8,1,0.09822919586201173,Pattern-Based Anomaly,Low
2017-01-08 18:10:00,0.05,97.1,1002.84,0.16,41.36,1,0.1049121149341003,Pattern-Based Anomaly,Low
2017-01-08 18:20:00,-0.06,96.8,1002.84,0.2,226.8,1,0.11205272666176641,Pattern-Based Anomaly,Low
2017-01-08 18:30:00,0.01,97.2,1002.94,0.17,56.68,1,0.0998383912096455,Pattern-Based Anomaly,Low
2017-01-08 18:40:00,0.18,97.2,1003.01,0.17,19.45,1,0.10234384874269392,Pattern-Based Anomaly,Low
2017-01-08 18:50:00,0.04,96.8,1003.04,0.17,5.49,1,0.09190651304045777,Pattern-Based Anomaly,Low
2017-01-08 19:00:00,0.07,96.9,1003.09,0.19,36.1,1,0.11111180809367044,Pattern-Based Anomaly,Low
2017-01-08 19:10:00,0.0,96.7,1003.13,0.27,189.3,1,0.112853949292119,Pattern-Based Anomaly,Low
2017-01-08 19:20:00,-0.08,96.7,1003.16,0.37,202.1,1,0.12497887810183361,Pattern-Based Anomaly,Low
2017-01-08 19:30:00,-0.12,96.8,1003.25,0.62,216.7,1,0.1185144402936863,Pattern-Based Anomaly,Low
2017-01-08 19:40:00,-0.14,96.9,1003.25,0.67,215.5,1,0.13044644357865437,Pattern-Based Anomaly,Low
2017-01-08 19:50:00,-0.14,96.9,1003.26,0.57,211.9,1,0.1274323160570004,Pattern-Based Anomaly,Low
2017-01-08 20:00:00,-0.12,97.0,1003.25,0.45,209.7,1,0.12299737941781674,Pattern-Based Anomaly,Low
2017-01-08 20:10:00,-0.04,97.1,1003.29,0.28,220.7,1,0.10965083702447587,Pattern-Based Anomaly,Low
2017-01-08 20:20:00,0.01,97.0,1003.38,0.18,320.8,1,0.08312322119828253,Pattern-Based Anomaly,Low
2017-01-08 20:30:00,0.08,97.0,1003.48,0.28,25.33,1,0.08957731794848,Pattern-Based Anomaly,Low
2017-01-08 20:40:00,0.01,96.7,1003.49,0.41,18.88,1,0.09949726195380942,Pattern-Based Anomaly,Low
2017-01-08 20:50:00,-0.01,96.6,1003.38,0.47,24.71,1,0.10133299380721517,Pattern-Based Anomaly,Low
2017-01-08 21:00:00,-0.01,96.5,1003.37,0.69,11.31,1,0.10400576466644668,Pattern-Based Anomaly,Low
2017-01-08 21:10:00,-0.04,96.4,1003.4,0.81,34.54,1,0.10731265271616114,Pattern-Based Anomaly,Low
2017-01-08 21:20:00,-0.23,96.1,1003.37,1.52,41.66,1,0.11132941382153583,Pattern-Based Anomaly,Low
2017-01-08 21:30:00,-0.36,96.4,1003.32,1.56,41.47,1,0.10820090469289356,Pattern-Based Anomaly,Low
2017-01-08 21:40:00,-0.46,96.5,1003.26,1.53,31.62,1,0.10814092971182782,Pattern-Based Anomaly,Low
2017-01-08 21:50:00,-0.47,96.7,1003.26,1.3,32.22,1,0.11059494199433523,Pattern-Based Anomaly,Low
2017-01-08 22:00:00,-0.46,96.7,1003.28,1.11,33.26,1,0.11451668498081502,Pattern-Based Anomaly,Low
2017-01-08 22:10:00,-0.42,96.7,1003.36,1.04,36.15,1,0.10311279368588394,Pattern-Based Anomaly,Low
2017-01-08 22:20:00,-0.39,96.5,1003.41,1.05,34.47,1,0.10548078463891741,Pattern-Based Anomaly,Low
2017-01-08 22:30:00,-0.35,96.5,1003.53,1.03,31.28,1,0.09473152331730511,Pattern-Based Anomaly,Low
2017-01-08 22:40:00,-0.4,96.2,1003.6,0.56,17.82,1,0.09290302008367568,Pattern-Based Anomaly,Low
2017-01-08 22:50:00,-0.4,96.1,1003.54,0.49,18.53,1,0.10098703989486485,Pattern-Based Anomaly,Low
2017-01-08 23:00:00,-0.4,96.1,1003.43,0.27,15.57,1,0.08571462636578342,Pattern-Based Anomaly,Low
2017-01-08 23:10:00,-0.26,96.3,1003.46,0.21,329.3,1,0.0818565002573744,Pattern-Based Anomaly,Low
2017-01-08 23:20:00,-0.32,96.1,1003.42,0.34,338.8,1,0.0883462373006923,Pattern-Based Anomaly,Low
2017-01-08 23:30:00,-0.39,96.1,1003.17,0.94,221.8,1,0.08614212513163055,Pattern-Based Anomaly,Low
2017-01-08 23:40:00,-0.44,96.4,1003.11,0.79,230.7,1,0.10898003315891741,Pattern-Based Anomaly,Low
2017-01-08 23:50:00,-0.42,96.7,1003.06,0.55,223.9,1,0.11020756233291817,Pattern-Based Anomaly,Low
2017-01-09 00:00:00,-0.4,96.8,1002.88,0.78,210.6,1,0.08641630807820427,Pattern-Based Anomaly,Low
2017-01-09 00:10:00,-0.37,97.0,1002.87,0.45,173.9,1,0.09915613262160111,Pattern-Based Anomaly,Low
2017-01-09 00:20:00,-0.19,97.3,1002.89,0.15,4.27,1,0.07450927770047605,Pattern-Based Anomaly,Low
2017-01-09 00:30:00,-0.29,97.0,1002.86,0.37,352.0,1,0.07980711233151544,Pattern-Based Anomaly,Low
2017-01-09 00:40:00,-0.2,97.4,1002.78,0.27,340.7,1,0.0747205421093648,Pattern-Based Anomaly,Low
2017-01-09 00:50:00,-0.07,97.4,1002.77,0.31,145.7,1,0.10300672323442567,Pattern-Based Anomaly,Low
2017-01-09 01:00:00,-0.33,97.0,1002.69,0.87,153.4,1,0.11561702959611259,Pattern-Based Anomaly,Low
2017-01-09 01:10:00,-0.42,97.3,1002.78,0.77,140.9,1,0.11303150590027383,Pattern-Based Anomaly,Low
2017-01-09 01:20:00,-0.42,97.5,1002.77,0.75,164.5,1,0.12504555641608184,Pattern-Based Anomaly,Low
2017-01-09 01:30:00,-0.4,97.6,1002.78,0.42,214.3,1,0.12451766825908994,Pattern-Based Anomaly,Low
2017-01-09 01:40:00,-0.34,97.7,1002.77,0.47,219.0,1,0.12183167414791873,Pattern-Based Anomaly,Low
2017-01-09 01:50:00,-0.27,97.8,1002.75,0.26,204.2,1,0.11134670061210272,Pattern-Based Anomaly,Low
2017-01-09 02:00:00,-0.31,97.7,1002.7,0.52,203.4,1,0.12628614799901405,Pattern-Based Anomaly,Low
2017-01-09 02:10:00,-0.32,97.8,1002.63,0.47,225.8,1,0.12758461215684969,Pattern-Based Anomaly,Low
2017-01-09 02:20:00,-0.36,97.8,1002.53,0.67,212.8,1,0.1266243985314104,Pattern-Based Anomaly,Low
2017-01-09 02:30:00,-0.35,97.9,1002.53,0.5,211.9,1,0.12832487705933115,Pattern-Based Anomaly,Low
2017-01-09 02:40:00,-0.34,97.9,1002.63,0.49,199.5,1,0.121226723698103,Pattern-Based Anomaly,Low
2017-01-09 02:50:00,-0.26,98.1,1002.59,0.24,187.3,1,0.11401079249901774,Pattern-Based Anomaly,Low
2017-01-09 03:00:00,-0.28,97.9,1002.53,0.3,178.1,1,0.11656569626859731,Pattern-Based Anomaly,Low
2017-01-09 03:10:00,-0.34,97.9,1002.46,0.38,204.3,1,0.12179503922694657,Pattern-Based Anomaly,Low
2017-01-09 03:20:00,-0.41,98.0,1002.39,0.51,208.4,1,0.12739152058995,Pattern-Based Anomaly,Low
2017-01-09 03:30:00,-0.43,98.1,1002.35,0.26,213.3,1,0.12188122155136744,Pattern-Based Anomaly,Low
2017-01-09 03:40:00,-0.35,98.1,1002.28,0.25,68.8,1,0.1110295120812051,Pattern-Based Anomaly,Low
2017-01-09 03:50:00,-0.36,98.1,1002.19,0.32,180.4,1,0.12079465806434808,Pattern-Based Anomaly,Low
2017-01-09 04:00:00,-0.23,98.3,1002.22,0.17,87.4,1,0.11023959968381364,Pattern-Based Anomaly,Low
2017-01-09 04:10:00,-0.25,98.1,1002.25,0.23,181.9,1,0.12409070036131059,Pattern-Based Anomaly,Low
2017-01-09 04:20:00,-0.39,98.0,1002.18,0.3,201.9,1,0.11626739831527705,Pattern-Based Anomaly,Low
2017-01-09 04:30:00,-0.46,98.1,1002.2,0.48,186.0,1,0.12902684627176403,Pattern-Based Anomaly,Low
2017-01-09 04:40:00,-0.51,98.1,1002.2,0.41,221.5,1,0.1300485786382315,Pattern-Based Anomaly,Low
2017-01-09 04:50:00,-0.38,98.4,1002.11,0.22,73.1,1,0.11071922901075809,Pattern-Based Anomaly,Low
2017-01-09 05:00:00,-0.25,98.3,1002.04,0.21,75.7,1,0.11469044333760858,Pattern-Based Anomaly,Low
2017-01-09 05:10:00,-0.31,98.2,1001.92,0.27,231.1,1,0.11924175739077864,Pattern-Based Anomaly,Low
2017-01-09 05:20:00,-0.4,98.1,1001.86,0.22,247.4,1,0.11638374987447136,Pattern-Based Anomaly,Low
2017-01-09 05:30:00,-0.43,98.1,1001.66,0.36,214.9,1,0.10694042239707613,Pattern-Based Anomaly,Low
2017-01-09 05:40:00,-0.49,98.1,1001.49,0.61,206.4,1,0.11148212338296887,Pattern-Based Anomaly,Low
2017-01-09 05:50:00,-0.54,98.1,1001.38,0.67,200.8,1,0.1306915586677821,Pattern-Based Anomaly,Low
2017-01-09 06:00:00,-0.57,98.1,1001.24,1.0,227.2,1,0.12291477663885886,Pattern-Based Anomaly,Low
2017-01-09 06:10:00,-0.58,98.1,1001.12,1.04,223.6,1,0.13049862447030236,Pattern-Based Anomaly,Low
2017-01-09 06:20:00,-0.59,98.1,1001.04,0.61,186.1,1,0.13130371617543923,Pattern-Based Anomaly,Low
2017-01-09 06:30:00,-0.48,98.2,1000.95,0.41,146.3,1,0.12404935207584655,Pattern-Based Anomaly,Low
2017-01-09 06:40:00,-0.51,98.1,1000.95,0.42,142.1,1,0.13089763475770633,Pattern-Based Anomaly,Low
2017-01-09 06:50:00,-0.63,97.9,1000.87,0.57,149.1,1,0.12395279766666262,Pattern-Based Anomaly,Low
2017-01-09 07:00:00,-0.53,98.1,1000.8,0.24,197.8,1,0.12567785512222668,Pattern-Based Anomaly,Low
2017-01-09 07:10:00,-0.69,97.8,1000.74,0.74,213.7,1,0.13022324992137202,Pattern-Based Anomaly,Low
2017-01-09 07:20:00,-0.67,98.0,1000.7,0.66,208.9,1,0.14191669998752243,Pattern-Based Anomaly,Low
2017-01-09 07:30:00,-0.71,97.9,1000.71,1.01,226.4,1,0.14661638062555776,Pattern-Based Anomaly,Low
2017-01-09 07:40:00,-0.74,97.8,1000.63,1.03,216.0,1,0.14537900891902206,Pattern-Based Anomaly,Low
2017-01-09 07:50:00,-0.84,97.5,1000.67,0.95,202.8,1,0.14045473271204445,Pattern-Based Anomaly,Low
2017-01-09 08:00:00,-0.89,97.4,1000.68,1.03,223.3,1,0.14740547714044056,Pattern-Based Anomaly,Low
2017-01-09 08:10:00,-0.84,97.2,1000.69,0.83,227.2,1,0.146494517329689,Pattern-Based Anomaly,Low
2017-01-09 08:20:00,-0.8,96.8,1000.69,0.63,181.8,1,0.14204174856414636,Pattern-Based Anomaly,Low
2017-01-09 08:30:00,-0.81,96.6,1000.71,0.85,190.5,1,0.14600880449369552,Pattern-Based Anomaly,Low
2017-01-09 08:40:00,-0.9,96.4,1000.8,0.98,213.1,1,0.1384487849082211,Pattern-Based Anomaly,Low
2017-01-09 08:50:00,-0.93,96.2,1000.83,1.38,238.4,1,0.14948952080000283,Pattern-Based Anomaly,Low
2017-01-09 09:00:00,-0.81,95.5,1000.76,1.13,244.2,1,0.1472291354439202,Pattern-Based Anomaly,Low
2017-01-09 09:10:00,-0.82,93.2,1000.71,1.87,238.7,1,0.13550584103798274,Pattern-Based Anomaly,Low
2017-01-09 09:20:00,-0.71,90.7,1000.69,1.78,263.8,1,0.10935744975038608,Pattern-Based Anomaly,Low
2017-01-09 09:30:00,-0.42,84.2,1000.64,1.97,264.8,1,0.03552968010198476,Pattern-Based Anomaly,Low
2017-01-09 09:40:00,-0.29,81.5,1000.59,1.59,249.9,1,0.06348362028254739,Pattern-Based Anomaly,Low
2017-01-09 09:50:00,-0.39,84.4,1000.65,1.6,231.0,1,0.07831865256797271,Pattern-Based Anomaly,Low
2017-01-09 10:00:00,-0.53,86.5,1000.52,1.35,239.5,1,0.06656060337319314,Pattern-Based Anomaly,Low
2017-01-09 10:10:00,-0.53,87.0,1000.44,0.78,222.1,1,0.12437138697816535,Pattern-Based Anomaly,Low
2017-01-09 10:20:00,-0.51,87.9,1000.43,0.59,214.1,1,0.1373747564239306,Pattern-Based Anomaly,Low
2017-01-09 10:30:00,-0.51,87.6,1000.35,1.01,217.6,1,0.1443660124489038,Pattern-Based Anomaly,Low
2017-01-09 10:40:00,-0.46,86.6,1000.22,1.22,222.4,1,0.14632543549883165,Pattern-Based Anomaly,Low
2017-01-09 10:50:00,-0.36,84.9,1000.22,1.04,217.9,1,0.15397745963602616,Pattern-Based Anomaly,Low
2017-01-09 11:00:00,-0.26,86.2,1000.19,0.75,209.8,1,0.14628496653658224,Pattern-Based Anomaly,Low
2017-01-09 11:10:00,-0.22,88.4,1000.07,0.69,206.6,1,0.13693383423394018,Pattern-Based Anomaly,Low
2017-01-09 11:20:00,-0.27,89.1,999.95,1.15,205.7,1,0.15152693677866208,Pattern-Based Anomaly,Low
2017-01-09 11:30:00,-0.22,87.6,999.9,1.23,206.4,1,0.1506195484423986,Pattern-Based Anomaly,Low
